Rory,Atkins,ADE,MID,,,
Jonathon,Beech,ADE,MID,FWD,,
Eddie,Betts,ADE,FWD,,,
Luke,Brown,ADE,DEF,,,
Charlie,Cameron,ADE,FWD,,,
Kyle,Cheney,ADE,DEF,,,
Brad,Crouch,ADE,MID,,,
Matt,Crouch,ADE,MID,,,
Harry,Dear,ADE,FWD,,,
Tom,Doedee,ADE,DEF,,,
Richard,Douglas,ADE,MID,,,
Cam,Ellis-Yolmen,ADE,MID,,,
Dean,Gore,ADE,MID,,,
Hugh,Greenwood,ADE,FWD,MID,,
Mitch,Grigg,ADE,FWD,MID,,
Curtly,Hampton,ADE,DEF,,,
Kyle,Hartigan,ADE,DEF,,,
Ricky,Henderson,ADE,DEF,MID,,
Paul,Hunter,ADE,RUC,,,
Sam,Jacobs,ADE,RUC,,,
Matthew,Jaensch,ADE,DEF,,,
Josh,Jenkins,ADE,FWD,,,
Alex,Keath,ADE,DEF,,,
Jake,Kelly,ADE,DEF,,,
Riley,Knight,ADE,FWD,,,
Rory,Laird,ADE,DEF,,,
Jake,Lever,ADE,DEF,,,
Luke,Lowden,ADE,FWD,RUC,,
Tom,Lynch,ADE,FWD,,,
Jarryd,Lyons,ADE,FWD,MID,,
David,Mackay,ADE,MID,DEF,,
Mitch,McGovern,ADE,FWD,,,
Troy,Menzel,ADE,FWD,,,
Wayne,Milera,ADE,FWD,,,
Reilly,O'Brien,ADE,RUC,,,
Andy,Otten,ADE,DEF,,,
Keenan,Ramsey,ADE,FWD,,,
Paul,Seedsman,ADE,DEF,MID,,
Sam,Shaw,ADE,DEF,,,
Rory,Sloane,ADE,MID,,,
Brodie,Smith,ADE,DEF,MID,,
Daniel,Talia,ADE,DEF,,,
Scott,Thompson,ADE,MID,,,
Nathan,Van Berlo,ADE,DEF,MID,,
Taylor,Walker,ADE,FWD,,,
Harrison,Wigg,ADE,DEF,,,
Harris,Andrews,BRL,DEF,,,
Ryan,Bastinac,BRL,MID,,,
Claye,Beams,BRL,DEF,,,
Dayne,Beams,BRL,MID,,,
Hugh,Beasley,BRL,DEF,,,
Tom,Bell,BRL,FWD,MID,,
Rohan,Bewick,BRL,FWD,,,
Allen,Christensen,BRL,FWD,MID,,
Justin,Clarke,BRL,DEF,,,
Josh,Clayton,BRL,DEF,MID,,
Michael,Close,BRL,FWD,,,
Tom,Cutler,BRL,DEF,,,
Liam,Dawson,BRL,DEF,,,
Billy,Evans,BRL,MID,FWD,,
Jonathan,Freeman,BRL,FWD,,,
Darcy,Gardiner,BRL,DEF,,,
Josh,Green,BRL,FWD,,,
Matthew,Hammelmann,BRL,DEF,FWD,,
Cian,Hanley,BRL,DEF,,,
Pearce,Hanley,BRL,MID,,,
Ryan,Harwood,BRL,DEF,,,
Eric,Hipwood,BRL,DEF,FWD,,
Jarrad,Jansen,BRL,MID,,,
Ben,Keays,BRL,MID,,,
Ryan,Lester,BRL,MID,,,
Stefan,Martin,BRL,RUC,,,
Rhys,Mathieson,BRL,MID,,,
Sam,Mayes,BRL,DEF,MID,,
Jaden,McGrath,BRL,DEF,FWD,,
Josh,McGuinness,BRL,DEF,,,
Daniel,McStay,BRL,DEF,FWD,,
Daniel,Merrett,BRL,DEF,,,
Jackson,Paine,BRL,FWD,,,
Marco,Paparone,BRL,DEF,,,
Daniel,Rich,BRL,DEF,MID,,
Nick,Robertson,BRL,MID,,,
Mitch,Robinson,BRL,FWD,MID,,
Tom,Rockliff,BRL,MID,,,
Josh,Schache,BRL,FWD,,,
Sam,Skinner,BRL,DEF,FWD,,
Archie,Smith,BRL,RUC,,,
Lewis,Taylor,BRL,FWD,MID,,
Josh,Walker,BRL,FWD,,,
Josh,Watts,BRL,DEF,,,
Trent,West,BRL,RUC,FWD,,
Reuben,William,BRL,DEF,,,
Dayne,Zorko,BRL,FWD,MID,,
Dennis,Armfield,CAR,FWD,,,
Blaine,Boekhorst,CAR,FWD,MID,,
Dylan,Buckley,CAR,DEF,,,
Ciaran,Byrne,CAR,DEF,,,
Levi,Casboult,CAR,FWD,,,
Patrick,Cripps,CAR,MID,,,
David,Cuningham,CAR,MID,,,
Charlie,Curnow,CAR,FWD,,,
Ed,Curnow,CAR,MID,,,
Matthew,Dick,CAR,DEF,,,
Sam,Docherty,CAR,DEF,,,
Andrejs,Everitt,CAR,FWD,,,
Jayden,Foster,CAR,FWD,,,
Andrew,Gallucci,CAR,FWD,,,
Bryce,Gibbs,CAR,MID,,,
Jesse,Glass-McCasker,CAR,DEF,,,
Daniel,Gorringe,CAR,FWD,RUC,,
Billy,Gowers,CAR,DEF,,,
Nick,Graham,CAR,MID,,,
Kristian,Jaksch,CAR,DEF,,,
Michael,Jamison,CAR,DEF,,,
Liam,Jones,CAR,FWD,,,
Sam,Kerridge,CAR,FWD,MID,,
Michael,Korcheck,CAR,RUC,,,
Matthew,Kreuzer,CAR,RUC,,,
Jed,Lamb,CAR,FWD,,,
Harry,McKay,CAR,FWD,RUC,,
Marc,Murphy,CAR,MID,,,
Andrew,Phillips,CAR,RUC,FWD,,
Lachie,Plowman,CAR,DEF,,,
Sam,Rowe,CAR,DEF,,,
Ciaran,Sheehan,CAR,DEF,,,
Jack,Silvagni,CAR,FWD,,,
Kade,Simpson,CAR,DEF,,,
Clem,Smith,CAR,DEF,FWD,,
Liam,Sumner,CAR,MID,FWD,,
Dale,Thomas,CAR,FWD,MID,,
Zach,Tuohy,CAR,DEF,,,
Jason,Tutt,CAR,MID,,,
Dillon,Viojo-Rainbow,CAR,DEF,MID,,
Andrew,Walker,CAR,DEF,FWD,,
Jacob,Weitering,CAR,DEF,,,
Mark,Whiley,CAR,MID,,,
Simon,White,CAR,DEF,,,
Cameron,Wood,CAR,RUC,,,
Matthew,Wright,CAR,FWD,MID,,
Taylor,Adams,COL,MID,,,
James,Aish,COL,DEF,MID,,
Jarryd,Blair,COL,FWD,,,
Tim,Broomhead,COL,FWD,MID,,
Nathan J.,Brown,COL,DEF,,,
Travis,Cloke,COL,FWD,,,
Mason,Cox,COL,FWD,RUC,,
Jack,Crisp,COL,MID,,,
Benjamin,Crocker,COL,FWD,MID,,
Jordan,De Goey,COL,MID,FWD,,
Jamie,Elliott,COL,FWD,,,
Alex,Fasolo,COL,FWD,,,
Jack,Frost,COL,DEF,,,
Corey,Gault,COL,FWD,,,
Tim,Golds,COL,DEF,,,
Tyson,Goldsack,COL,DEF,,,
Matthew,Goodyear,COL,MID,,,
Levi,Greenwood,COL,MID,,,
Brodie,Grundy,COL,RUC,,,
Jeremy,Howe,COL,DEF,FWD,,
Lachlan,Keeffe,COL,DEF,,,
Tom,Langdon,COL,DEF,,,
Brent,Macaffer,COL,MID,,,
Jonathon,Marsh,COL,DEF,,,
Brayden,Maynard,COL,DEF,,,
Darcy,Moore,COL,FWD,,,
Adam,Oxley,COL,MID,DEF,,
Scott,Pendlebury,COL,MID,,,
Tom,Phillips,COL,FWD,MID,,
Jackson,Ramsay,COL,DEF,,,
Ben,Reid,COL,DEF,FWD,,
Matthew,Scharenberg,COL,DEF,,,
Steele,Sidebottom,COL,MID,,,
Brayden,Sier,COL,MID,,,
Ben,Sinclair,COL,DEF,,,
Josh,Smith,COL,MID,,,
Dane,Swan,COL,MID,,,
Josh,Thomas,COL,FWD,MID,,
Alan,Toovey,COL,DEF,,,
Adam,Treloar,COL,MID,,,
Travis,Varcoe,COL,DEF,FWD,,
Jesse,White,COL,FWD,,,
Marley,Williams,COL,DEF,,,
Rupert,Wills,COL,MID,,,
Jarrod,Witts,COL,RUC,FWD,,
Darrean,Wyatt,COL,FWD,RUC,,
Patrick,Ambrose,ESS,FWD,,,
Jason,Ashby,ESS,DEF,,,
Mark,Baguley,ESS,DEF,,,
Tom,Bellchambers,ESS,RUC,,,
Craig,Bird,ESS,MID,FWD,,
Mitch,Brown,ESS,FWD,DEF,,
Travis,Colyer,ESS,FWD,,,
Adam,Cooney,ESS,FWD,,,
Joe,Daniher,ESS,FWD,,,
Courtenay,Dempsey,ESS,DEF,,,
Yestin,Eades,ESS,FWD,,,
Shaun,Edwards,ESS,FWD,,,
Orazio,Fantasia,ESS,DEF,,,
Aaron,Francis,ESS,DEF,MID,,
Martin,Gleeson,ESS,DEF,,,
Brendon,Goddard,ESS,MID,DEF,,
James,Gwilt,ESS,DEF,,,
Will,Hams,ESS,FWD,,,
Michael,Hartley,ESS,DEF,,,
Dyson,Heppell,ESS,MID,,,
Michael,Hibberd,ESS,DEF,,,
Heath,Hocking,ESS,MID,,,
Cale,Hooker,ESS,DEF,FWD,,
Ben,Howlett,ESS,FWD,MID,,
Michael,Hurley,ESS,DEF,,,
Nick,Kommer,ESS,FWD,,,
Kyle,Langford,ESS,FWD,,,
Jayden,Laverde,ESS,FWD,,,
Matthew,Leuenberger,ESS,RUC,FWD,,
Jake,Long,ESS,MID,FWD,,
Anthony,McDonald-Tipungwuti,ESS,DEF,FWD,,
Conor,McKenna,ESS,FWD,,,
Shaun,McKernan,ESS,RUC,,,
Jackson,Merrett,ESS,FWD,,,
Zach,Merrett,ESS,FWD,MID,,
Alex,Morgan,ESS,DEF,,,
David,Myers,ESS,MID,,,
Gach,Nyuon,ESS,RUC,,,
Darcy,Parish,ESS,MID,,,
Tayte,Pears,ESS,DEF,,,
Mason,Redman,ESS,FWD,MID,,
Brent,Stanton,ESS,MID,,,
Tom,Wallis,ESS,MID,,,
Jobe,Watson,ESS,MID,,,
David,Zaharakis,ESS,MID,,,
Michael,Apeness,FRE,FWD,,,
Harley,Balic,FRE,FWD,MID,,
Hayden,Ballantyne,FRE,FWD,,,
Michael,Barlow,FRE,MID,FWD,,
Harley,Bennell,FRE,FWD,MID,,
Connor,Blakely,FRE,MID,,,
Zac,Clarke,FRE,FWD,RUC,,
Samuel,Collins,FRE,DEF,,,
Hayden,Crozier,FRE,FWD,,,
Zac,Dawson,FRE,DEF,,,
Matt,de Boer,FRE,FWD,MID,,
Josh,Deluca,FRE,MID,,,
Nat,Fyfe,FRE,MID,,,
Brady,Grey,FRE,MID,,,
Jonathon,Griffin,FRE,RUC,FWD,,
Jack,Hannath,FRE,FWD,RUC,,
Stephen,Hill,FRE,MID,,,
Ethan,Hughes,FRE,DEF,,,
Sean,Hurley,FRE,DEF,,,
Garrick,Ibbotson,FRE,DEF,,,
Michael,Johnson,FRE,DEF,,,
Ed,Langdon,FRE,FWD,MID,,
Chris,Mayne,FRE,FWD,,,
Anthony,Morabito,FRE,MID,,,
David,Mundy,FRE,MID,,,
Tendai,Mzungu,FRE,MID,DEF,,
Lachie,Neale,FRE,MID,,,
Ryan,Nyhuis,FRE,DEF,,,
Matthew,Pavlich,FRE,FWD,,,
Alex,Pearce,FRE,DEF,,,
Clancee,Pearce,FRE,DEF,MID,,
Danyle,Pearce,FRE,MID,,,
Aaron,Sandilands,FRE,RUC,,,
Tommy,Sheridan,FRE,DEF,,,
Alex,Silvagni,FRE,DEF,,,
Tanner,Smith,FRE,DEF,,,
Lee,Spurr,FRE,DEF,,,
Nick,Suban,FRE,MID,,,
Cameron,Sutcliffe,FRE,DEF,,,
Matt,Taberner,FRE,FWD,,,
Darcy,Tucker,FRE,DEF,,,
Matthew,Uebergang,FRE,DEF,FWD,,
Michael,Walters,FRE,FWD,,,
Lachie,Weller,FRE,MID,,,
Shane,Yarran,FRE,FWD,,,
Gary,Ablett,GCS,MID,,,
Callum,Ah Chee,GCS,FWD,,,
Keegan,Brooksby,GCS,RUC,FWD,,
Clay,Cameron,GCS,DEF,,,
Daniel,Currie,GCS,RUC,,,
Ryan,Davis,GCS,MID,,,
Sam,Day,GCS,DEF,FWD,,
Brayden,Fiorini,GCS,MID,,,
Jarrod,Garlett,GCS,FWD,,,
Jarrad,Grant,GCS,MID,FWD,,
Aaron,Hall,GCS,FWD,MID,,
Mitch,Hallahan,GCS,MID,,,
Jarrod,Harbrow,GCS,DEF,MID,,
Jesse,Joyce,GCS,DEF,MID,,
Tom,Keough,GCS,MID,FWD,,
Kade,Kolodjashnij,GCS,DEF,,,
Sean,Lemmens,GCS,DEF,,,
Jack,Leslie,GCS,DEF,,,
Cameron,Loersch,GCS,RUC,FWD,,
Jesse,Lonergan,GCS,DEF,MID,,
Tom J.,Lynch,GCS,FWD,,,
Darcy,MacPherson,GCS,MID,,,
Nick,Malceski,GCS,DEF,,,
Jack,Martin,GCS,FWD,,,
Brandon,Matera,GCS,FWD,,,
Steven,May,GCS,DEF,,,
Trent,McKenzie,GCS,DEF,,,
Touk,Miller,GCS,MID,FWD,,
Tom,Nicholls,GCS,RUC,,,
Jaeger,O'Meara,GCS,MID,,,
Dion,Prestia,GCS,MID,,,
Michael,Rischitelli,GCS,MID,,,
Matt,Rosa,GCS,DEF,MID,,
Luke,Russell,GCS,FWD,MID,,
Adam,Saad,GCS,DEF,,,
Henry,Schade,GCS,DEF,,,
Joshua,Schoenfeld,GCS,MID,,,
Alex,Sexton,GCS,FWD,MID,,
Matt,Shaw,GCS,MID,,,
Danny,Stanley,GCS,FWD,DEF,,
David,Swallow,GCS,MID,,,
Seb,Tape,GCS,DEF,,,
Rory,Thompson,GCS,DEF,,,
McKenzie,Willis,GCS,FWD,MID,,
Peter,Wright,GCS,FWD,,,
Jimmy,Bartel,GEE,DEF,MID,,
Zac,Bates,GEE,MID,FWD,,
Jed,Bews,GEE,DEF,,,
Mark,Blicavs,GEE,MID,RUC,,
Wylie,Buzza,GEE,FWD,,,
Josh,Caddy,GEE,MID,,,
Mitch,Clark,GEE,FWD,,,
Nakia,Cockatoo,GEE,FWD,,,
Jock,Cornell,GEE,FWD,,,
Josh,Cowan,GEE,DEF,,,
Jordan,Cunico,GEE,MID,,,
Patrick,Dangerfield,GEE,MID,,,
Cameron,Delaney,GEE,DEF,,,
Mitch,Duncan,GEE,MID,,,
Corey,Enright,GEE,DEF,,,
Ryan,Gardner,GEE,DEF,,,
Cory,Gregson,GEE,FWD,,,
Cameron,Guthrie,GEE,MID,,,
Tom,Hawkins,GEE,FWD,,,
Matthew,Hayball,GEE,FWD,,,
Lachie,Henderson,GEE,FWD,,,
George,Horlin-Smith,GEE,MID,,,
Shane,Kersten,GEE,FWD,,,
Jake,Kolodjashnij,GEE,DEF,,,
Darcy,Lang,GEE,FWD,,,
Tom,Lonergan,GEE,DEF,,,
Padraig,Lucey,GEE,RUC,,,
Michael,Luxford,GEE,FWD,,,
Andrew,Mackie,GEE,DEF,,,
Lincoln,McCarthy,GEE,FWD,,,
Sam,Menegola,GEE,MID,,,
Daniel,Menzel,GEE,FWD,,,
Steven,Motlop,GEE,FWD,MID,,
Jordan,Murdoch,GEE,MID,,,
James,Parsons,GEE,MID,,,
Tom,Read,GEE,FWD,RUC,,
Tom,Ruggles,GEE,DEF,,,
Joel,Selwood,GEE,MID,,,
Scott,Selwood,GEE,MID,,,
Billie,Smedts,GEE,DEF,,,
Zac,Smith,GEE,RUC,,,
Rhys,Stanley,GEE,RUC,FWD,,
Harry,Taylor,GEE,DEF,,,
Jackson,Thurlow,GEE,DEF,,,
Nathan,Vardy,GEE,RUC,FWD,,
Paul,Ahern,GWS,FWD,MID,,
Jake,Barrett,GWS,MID,,,
Matt,Buntine,GWS,DEF,,,
Jeremy,Cameron,GWS,FWD,,,
Stephen,Coniglio,GWS,MID,,,
Aidan,Corr,GWS,DEF,,,
Phil,Davis,GWS,DEF,,,
Tom,Downie,GWS,RUC,,,
Jeremy,Finlayson,GWS,DEF,,,
Matthew,Flynn,GWS,RUC,,,
Toby,Greene,GWS,MID,FWD,,
Ryan,Griffen,GWS,MID,DEF,,
Nick,Haynes,GWS,DEF,,,
Harrison,Himmelberg,GWS,FWD,,,
Jacob,Hopper,GWS,MID,,,
Will,Hoskin-Elliott,GWS,FWD,,,
Steve,Johnson,GWS,FWD,,,
Josh,Kelly,GWS,MID,,,
Adam,Kennedy,GWS,DEF,,,
Matthew,Kennedy,GWS,MID,,,
Daniel,Lloyd,GWS,FWD,,,
Rory,Lobb,GWS,RUC,FWD,,
Caleb,Marchbank,GWS,DEF,,,
Cam,McCarthy,GWS,FWD,,,
Pat,McKenna,GWS,FWD,,,
Tim,Mohr,GWS,DEF,,,
Shane,Mumford,GWS,RUC,,,
Rhys,Palmer,GWS,FWD,,,
Joel,Patfull,GWS,DEF,,,
Jonathon,Patton,GWS,FWD,,,
Jarrod,Pickett,GWS,FWD,,,
Sam J.,Reid,GWS,MID,FWD,,
Tom,Scully,GWS,MID,,,
Heath,Shaw,GWS,DEF,,,
Dylan,Shiel,GWS,MID,,,
Dawson,Simpson,GWS,RUC,,,
Devon,Smith,GWS,FWD,,,
Jack,Steele,GWS,FWD,MID,,
James,Stewart,GWS,FWD,,,
