Rory,Atkins,ADE,MID,,,
Adam,Tomlinson,GWS,DEF,FWD,,
Callan,Ward,GWS,MID,,,
Lachie,Whitfield,GWS,MID,,,
Zac,Williams,GWS,DEF,,,
Nathan,Wilson,GWS,DEF,,,
Grant,Birchall,HAW,DEF,,,
Kaiden,Brand,HAW,DEF,,,
Luke,Breust,HAW,FWD,,,
Shaun,Burgoyne,HAW,DEF,,,
Ryan,Burton,HAW,FWD,,,
Jonathon,Ceglar,HAW,RUC,,,
Taylor,Duryea,HAW,DEF,,,
Jack,Fitzpatrick,HAW,DEF,FWD,,
James,Frawley,HAW,DEF,,,
Josh,Gibson,HAW,DEF,,,
Conor,Glass,HAW,DEF,MID,,
Jack,Gunston,HAW,FWD,,,
Blake,Hardwick,HAW,FWD,,,
Billy,Hartung,HAW,MID,,,
Kurt,Heatherley,HAW,DEF,,,
Bradley,Hill,HAW,MID,,,
Luke,Hodge,HAW,MID,,,
Daniel,Howe,HAW,DEF,,,
Lachlan,Langford,HAW,FWD,,,
Will,Langford,HAW,MID,,,
Jordan,Lewis,HAW,MID,,,
Angus,Litherland,HAW,DEF,,,
Kieran,Lovell,HAW,MID,,,
Ben,McEvoy,HAW,RUC,,,
Teia,Miles,HAW,DEF,,,
Jermaine,Miller-Lewis,HAW,FWD,,,
Sam,Mitchell,HAW,MID,,,
Tim,O'Brien,HAW,FWD,,,
Jonathan,O'Rourke,HAW,MID,,,
Marc,Pittonet,HAW,RUC,,,
Paul,Puopolo,HAW,FWD,,,
Cyril,Rioli,HAW,FWD,,,
Jarryd,Roughead,HAW,FWD,,,
Ryan,Schoenmakers,HAW,FWD,,,
Liam,Shiels,HAW,MID,,,
James,Sicily,HAW,FWD,,,
Isaac,Smith,HAW,MID,,,
Matt,Spangher,HAW,DEF,,,
Kade,Stewart,HAW,MID,,,
Ben,Stratton,HAW,DEF,,,
Luke,Surman,HAW,DEF,,,
Shem-Kalvin,Tatupu,HAW,FWD,,,
Zac,Webster,HAW,FWD,,,
Brendan,Whitecross,HAW,DEF,FWD,,
Dallas,Willsmore,HAW,FWD,,,
Alex,Woodward,HAW,MID,,,
Angus,Brayshaw,MEL,MID,FWD,,
Tomas,Bugg,MEL,DEF,,,
Chris,Dawes,MEL,FWD,,,
Lynden,Dunn,MEL,DEF,,,
Sam,Frost,MEL,FWD,RUC,,
Colin,Garland,MEL,DEF,,,
Jeff,Garlett,MEL,FWD,,,
Max,Gawn,MEL,RUC,,,
Jack,Grimes,MEL,DEF,,,
James,Harmes,MEL,FWD,,,
Jesse,Hogan,MEL,FWD,,,
Liam,Hulett,MEL,FWD,,,
Jayden,Hunt,MEL,FWD,,,
Neville,Jetta,MEL,DEF,,,
Matt,Jones,MEL,FWD,MID,,
Nathan,Jones,MEL,MID,,,
Ben,Kennedy,MEL,FWD,MID,,
Jay,Kennedy-Harris,MEL,FWD,,,
Dean,Kent,MEL,FWD,,,
Max,King,MEL,FWD,RUC,,
Mitchell,King,MEL,FWD,RUC,,
Heritier,Lumumba,MEL,DEF,,,
Oscar,McDonald,MEL,DEF,,,
Tom,McDonald,MEL,DEF,,,
Jake,Melksham,MEL,MID,,,
Viv,Michie,MEL,MID,,,
Alex,Neal-Bullen,MEL,MID,DEF,,
Ben,Newton,MEL,MID,FWD,,
Clayton,Oliver,MEL,MID,,,
Cameron,Pedersen,MEL,FWD,,,
Christian,Petracca,MEL,FWD,MID,,
Christian,Salem,MEL,DEF,,,
Joel,Smith,MEL,FWD,,,
Jake,Spencer,MEL,RUC,,,
Billy,Stretch,MEL,DEF,MID,,
Dean,Terlich,MEL,DEF,,,
Jack,Trengove,MEL,MID,,,
Dom,Tyson,MEL,MID,,,
Aaron,Vandenberg,MEL,MID,FWD,,
Bernie,Vince,MEL,MID,,,
Jack,Viney,MEL,MID,,,
Josh,Wagner,MEL,DEF,,,
Jack,Watts,MEL,FWD,MID,,
Sam,Weideman,MEL,FWD,,,
Mitch,White,MEL,DEF,,,
Jed,Anderson,NTH,MID,FWD,,
Shaun,Atley,NTH,DEF,,,
Aaron,Black,NTH,FWD,,,
Ben,Brown,NTH,FWD,,,
Ryan,Clarke,NTH,MID,,,
Ben,Cunnington,NTH,MID,,,
Nick,Dal Santo,NTH,MID,,,
Majak,Daw,NTH,RUC,FWD,,
Trent,Dumont,NTH,MID,,,
Sam,Durdin,NTH,DEF,,,
Michael,Firrito,NTH,DEF,,,
Will,Fordham,NTH,MID,,,
Taylor,Garner,NTH,FWD,,,
Sam,Gibson,NTH,MID,,,
Todd,Goldstein,NTH,RUC,,,
Lachlan,Hansen,NTH,DEF,,,
Brent,Harvey,NTH,FWD,,,
Mitchell,Hibberd,NTH,DEF,MID,,
Shaun,Higgins,NTH,FWD,,,
Ben,Jacobs,NTH,DEF,MID,,
Jamie,Macmillan,NTH,DEF,,,
Luke,McDonald,NTH,DEF,,,
Ben,McKay,NTH,DEF,,,
Brad,McKenzie,NTH,MID,,,
Declan,Mountford,NTH,MID,,,
Aaron,Mullett,NTH,DEF,,,
Robin,Nahas,NTH,FWD,,,
Daniel,Nielson,NTH,DEF,,,
Drew,Petrie,NTH,FWD,,,
Braydon,Preuss,NTH,RUC,,,
Farren,Ray,NTH,MID,,,
Andrew,Swallow,NTH,MID,,,
Robbie,Tarrant,NTH,DEF,,,
Lindsay,Thomas,NTH,FWD,,,
Scott D.,Thompson,NTH,DEF,,,
Joel,Tippett,NTH,DEF,,,
Kayne,Turner,NTH,FWD,,,
Ed,Vickers-Willis,NTH,DEF,,,
Corey,Wagner,NTH,MID,,,
Jarrad,Waite,NTH,FWD,,,
Daniel,Wells,NTH,MID,FWD,,
Mason,Wood,NTH,FWD,MID,,
Sam,Wright,NTH,DEF,,,
Jack,Ziebell,NTH,MID,,,
Brendon,Ah Chee,PTA,MID,FWD,,
Karl,Amon,PTA,MID,FWD,,
Logan,Austin,PTA,DEF,,,
Travis,Boak,PTA,MID,,,
Riley,Bonner,PTA,DEF,,,
Matthew,Broadbent,PTA,DEF,,,
John,Butcher,PTA,FWD,,,
Darcy,Byrne-Jones,PTA,DEF,,,
Alipate,Carlile,PTA,DEF,,,
Tom,Clurey,PTA,DEF,,,
Sam,Colquhoun,PTA,MID,DEF,,
Charlie,Dixon,PTA,FWD,,,
Brad,Ebert,PTA,MID,,,
Billy,Frampton,PTA,RUC,,,
Robbie,Gray,PTA,MID,,,
Sam,Gray,PTA,MID,FWD,,
Hamish,Hartlett,PTA,MID,,,
Cameron,Hewett,PTA,DEF,MID,,
Jack,Hombsch,PTA,DEF,,,
Dan,Houston,PTA,FWD,,,
Dougal,Howard,PTA,FWD,,,
Jarman,Impey,PTA,DEF,,,
Aidyn,Johnson,PTA,MID,,,
Tom,Jonas,PTA,DEF,,,
Nathan,Krakouer,PTA,DEF,,,
Matthew,Lobbe,PTA,RUC,,,
Kane,Mitchell,PTA,MID,,,
Angus,Monfries,PTA,FWD,,,
Jake,Neade,PTA,FWD,,,
Cam,O'Shea,PTA,DEF,,,
Jesse,Palmer,PTA,FWD,,,
Jasper,Pittard,PTA,DEF,,,
Jared,Polec,PTA,MID,,,
Patrick,Ryder,PTA,FWD,RUC,,
Jay,Schulz,PTA,FWD,,,
William,Snelling,PTA,MID,,,
Paul,Stewart,PTA,FWD,,,
Jimmy,Toumpas,PTA,MID,,,
Jackson,Trengove,PTA,DEF,,,
Justin,Westhoff,PTA,FWD,,,
Matt,White,PTA,FWD,MID,,
Ollie,Wines,PTA,MID,,,
Chad,Wingard,PTA,FWD,,,
Aaron,Young,PTA,MID,,,
David,Astbury,RIC,DEF,,,
Jake,Batchelor,RIC,DEF,,,
Nathan,Broad,RIC,DEF,,,
Dan,Butler,RIC,FWD,,,
Jason,Castagna,RIC,DEF,,,
Troy,Chaplin,RIC,DEF,,,
Mabior,Chol,RIC,FWD,RUC,,
Reece,Conca,RIC,FWD,MID,,
Trent,Cotchin,RIC,MID,,,
Brett,Deledio,RIC,FWD,,,
Nathan,Drummond,RIC,DEF,,,
Shane,Edwards,RIC,FWD,MID,,
Brandon,Ellis,RIC,MID,,,
Corey,Ellis,RIC,MID,FWD,,
Todd,Elton,RIC,DEF,,,
Ben,Griffiths,RIC,FWD,,,
Shaun,Grigg,RIC,MID,,,
Dylan,Grimes,RIC,DEF,,,
Shaun,Hampson,RIC,FWD,RUC,,
Bachar,Houli,RIC,DEF,,,
Taylor,Hunt,RIC,DEF,,,
Kane,Lambert,RIC,MID,FWD,,
Ben,Lennon,RIC,FWD,,,
Sam,Lloyd,RIC,FWD,,,
Adam,Marcon,RIC,MID,,,
Ivan,Maric,RIC,RUC,,,
Oleg,Markov,RIC,FWD,,,
Dustin,Martin,RIC,FWD,MID,,
Liam,McBean,RIC,FWD,,,
Kamdyn,McIntosh,RIC,MID,,,
Reece,McKenzie,RIC,FWD,,,
Connor,Menadue,RIC,FWD,MID,,
Anthony,Miles,RIC,MID,,,
Andrew,Moore,RIC,MID,,,
Callum,Moore,RIC,FWD,,,
Steven,Morris,RIC,DEF,FWD,,
Alex,Rance,RIC,DEF,,,
Jack,Riewoldt,RIC,FWD,,,
Daniel,Rioli,RIC,FWD,,,
Jayden,Short,RIC,MID,FWD,,
Ivan,Soldo,RIC,RUC,,,
Jacob,Townsend,RIC,MID,,,
Ty,Vickery,RIC,FWD,,,
Nick,Vlastuin,RIC,DEF,,,
Chris,Yarran,RIC,DEF,,,
Blake,Acres,STK,MID,,,
David,Armitage,STK,MID,,,
Jack,Billings,STK,FWD,,,
Josh,Bruce,STK,FWD,,,
Jake,Carlisle,STK,DEF,FWD,,
Nick,Coughlan,STK,DEF,,,
Tom,Curren,STK,FWD,,,
Luke,Delaney,STK,DEF,,,
Sean,Dempster,STK,DEF,,,
Luke,Dunstan,STK,MID,,,
Sam,Fisher,STK,DEF,,,
Nathan,Freeman,STK,MID,,,
Jarryn,Geary,STK,DEF,,,
Sam,Gilbert,STK,DEF,MID,,
Hugh,Goddard,STK,DEF,,,
Jade,Gresham,STK,MID,,,
Tom,Hickey,STK,FWD,RUC,,
Jason,Holmes,STK,RUC,,,
Tom,Lee,STK,DEF,,,
Billy,Longer,STK,RUC,,,
Jack,Lonie,STK,FWD,,,
Paddy,McCartin,STK,FWD,,,
Daniel,McKenzie,STK,MID,,,
Tim,Membrey,STK,FWD,,,
Darren,Minchington,STK,FWD,,,
Leigh,Montagna,STK,MID,FWD,,
Brodie,Murdoch,STK,FWD,,,
Jack,Newnes,STK,MID,,,
Nick,O'Kearney,STK,MID,,,
Brenton,Payne,STK,MID,FWD,,
Lewis,Pierce,STK,RUC,,,
Bailey,Rice,STK,DEF,,,
Nick,Riewoldt,STK,FWD,,,
Dylan,Roberton,STK,DEF,,,
Sebastian,Ross,STK,MID,,,
Josh,Saunders,STK,FWD,,,
Shane,Savage,STK,DEF,,,
Cameron,Shenton,STK,DEF,,,
Jack,Sinclair,STK,FWD,MID,,
Jack,Steven,STK,MID,,,
Eli,Templeton,STK,FWD,,,
Jimmy,Webster,STK,DEF,,,
Maverick,Weller,STK,FWD,MID,,
Brandon,White,STK,DEF,,,
Nathan,Wright,STK,DEF,,,
Aliir,Aliir,SYD,DEF,,,
Harry,Cunningham,SYD,FWD,MID,,
Abe,Davis,SYD,MID,,,
Jordan,Dawson,SYD,FWD,,,
Tom,Derickx,SYD,RUC,,,
Jordan,Foote,SYD,MID,,,
Lance,Franklin,SYD,FWD,,,
Kyle,Galloway,SYD,RUC,,,
Heath,Grundy,SYD,DEF,,,
Dan,Hannebery,SYD,MID,,,
Isaac,Heeney,SYD,FWD,,,
George,Hewett,SYD,MID,,,
Jack,Hiscox,SYD,MID,FWD,,
Brandon,Jack,SYD,FWD,,,
Kieren,Jack,SYD,MID,,,
Alex,Johnson,SYD,DEF,,,
Zak,Jones,SYD,DEF,,,
Josh P.,Kennedy,SYD,MID,,,
Jeremy,Laidler,SYD,DEF,,,
Tyrone,Leonardis,SYD,DEF,,,
Jake,Lloyd,SYD,MID,,,
Harry,Marsh,SYD,DEF,,,
Ben,McGlynn,SYD,FWD,,,
Jarrad,McVeigh,SYD,DEF,MID,,
Lewis,Melican,SYD,DEF,,,
Callum,Mills,SYD,MID,,,
Tom,Mitchell,SYD,MID,,,
Sam,Murray,SYD,MID,,,
Sam,Naismith,SYD,RUC,FWD,,
Toby,Nankervis,SYD,RUC,FWD,,
Nic,Newman,SYD,DEF,,,
Colin,O'Riordan,SYD,DEF,,,
Tom,Papley,SYD,FWD,,,
Luke,Parker,SYD,MID,,,
Dane,Rampe,SYD,DEF,,,
Sam,Reid,SYD,FWD,,,
Ted,Richards,SYD,DEF,,,
Xavier,Richards,SYD,DEF,,,
Daniel,Robinson,SYD,FWD,MID,,
Gary,Rohan,SYD,FWD,,,
James,Rose,SYD,FWD,,,
Callum,Sinclair,SYD,FWD,RUC,,
Nick,Smith,SYD,DEF,,,
Michael,Talia,SYD,DEF,,,
Kurt,Tippett,SYD,FWD,RUC,,
Dean,Towers,SYD,FWD,,,
Marcus,Adams,WBD,DEF,FWD,,
Jed,Adcock,WBD,FWD,DEF,,
Shane,Biggs,WBD,DEF,,,
Marcus,Bontempelli,WBD,MID,,,
Matthew,Boyd,WBD,DEF,,,
Tom,Boyd,WBD,FWD,,,
Tom,Campbell,WBD,FWD,RUC,,
Kieran,Collins,WBD,DEF,,,
Zaine,Cordy,WBD,DEF,,,
Stewart,Crameri,WBD,FWD,,,
Luke,Dahlhaus,WBD,FWD,MID,,
Bailey,Dale,WBD,FWD,MID,,
Caleb,Daniel,WBD,FWD,,,
Tory,Dickson,WBD,FWD,,,
Josh,Dunkley,WBD,MID,,,
Luke,Goetz,WBD,RUC,,,
Declan,Hamilton,WBD,MID,FWD,,
Joel,Hamling,WBD,DEF,,,
Mitch,Honeychurch,WBD,FWD,,,
Nathan,Hrovat,WBD,FWD,,,
Lachie,Hunter,WBD,MID,,,
Jason,Johannisen,WBD,DEF,,,
Lin,Jong,WBD,MID,FWD,,
Tom,Liberatore,WBD,MID,,,
Brad,Lynch,WBD,DEF,,,
Jack,Macrae,WBD,MID,,,
Toby,McLean,WBD,FWD,,,
Will,Minson,WBD,RUC,,,
Dale,Morris,WBD,DEF,,,
Robert,Murphy,WBD,DEF,,,
Liam,Picken,WBD,MID,,,
Josh,Prudden,WBD,DEF,,,
Jack,Redpath,WBD,FWD,,,
Fletcher,Roberts,WBD,DEF,,,
Jordan,Roughead,WBD,DEF,RUC,,
Clay,Smith,WBD,FWD,MID,,
Roarke,Smith,WBD,DEF,,,
Koby,Stevens,WBD,MID,,,
Jake,Stringer,WBD,FWD,,,
Matthew,Suckling,WBD,DEF,FWD,,
Mitch,Wallis,WBD,MID,,,
Lukas,Webb,WBD,DEF,,,
Bailey,Williams,WBD,DEF,MID,,
Easton,Wood,WBD,DEF,,,
Corey,Adamson,WCE,DEF,MID,,
Matthew,Allen,WCE,FWD,,,
Tom,Barrass,WCE,DEF,,,
Jamie,Bennell,WCE,DEF,,,
Paddy,Brophy,WCE,DEF,,,
Mitchell,Brown,WCE,DEF,,,
Sam,Butler,WCE,DEF,,,
Damien,Cavka,WCE,FWD,MID,,
Thomas,Cole,WCE,DEF,MID,,
Brant,Colledge,WCE,MID,,,
Jamie,Cripps,WCE,FWD,,,
Jack,Darling,WCE,FWD,,,
Liam,Duggan,WCE,MID,FWD,,
Xavier,Ellis,WCE,DEF,,,
Andrew,Gaff,WCE,MID,,,
Jonathan,Giles,WCE,RUC,,,
Josh,Hill,WCE,FWD,,,
Shannon,Hurn,WCE,DEF,,,
Mark,Hutchings,WCE,MID,FWD,,
Lewis,Jetta,WCE,MID,,,
Malcolm,Karpany,WCE,MID,FWD,,
Josh J.,Kennedy,WCE,FWD,,,
Tom,Lamb,WCE,FWD,,,
Mark,LeCras,WCE,FWD,,,
Kane,Lucas,WCE,MID,,,
Scott,Lycett,WCE,FWD,RUC,,
Eric,MacKenzie,WCE,DEF,,,
Chris,Masten,WCE,MID,,,
Patrick,McGinnity,WCE,FWD,,,
Jeremy,McGovern,WCE,DEF,,,
Fraser,McInnes,WCE,FWD,,,
Kurt,Mutimer,WCE,MID,,,
Nic,Naitanui,WCE,RUC,,,
Jackson,Nelson,WCE,DEF,,,
Luke,Partington,WCE,MID,,,
Matt,Priddis,WCE,MID,,,
Jack,Redden,WCE,MID,,,
Will,Schofield,WCE,DEF,,,
Dom,Sheed,WCE,MID,FWD,,
Brad,Sheppard,WCE,DEF,,,
Luke,Shuey,WCE,MID,,,
Jordan,Snadden,WCE,MID,,,
Simon,Tunbridge,WCE,FWD,,,
Alec,Waterman,WCE,MID,,,
Sharrod,Wellingham,WCE,DEF,,,
Elliot,Yeo,WCE,DEF,MID,,